6.5119379397e+02,-1.8225763347e+02,4.6444311784e+01,6.2344079770e+02;
2.9747072766e+02,-8.3237568023e+01,2.1262045365e+01,2.8479513077e+02;
3.5372306631e+02,-9.9020065452e+01,2.5182266420e+01,3.3864566694e+02;
2.7990558269e+02,-0.0000000000e+00,0.0000000000e+00,2.7990558264e+02;
3.3410309595e+02,0.0000000000e+00,-0.0000000000e+00,-3.3410309591e+02;
3.0683544932e+02,-5.8216410363e+00,-2.4394251456e+01,-3.0580879962e+02;
1.8897836425e+02,-7.6226281348e+01,4.0594608346e+01,1.6809061227e+02;
1.1819486507e+02,8.2047922384e+01,-1.6200356890e+01,8.3520674077e+01;
5.4336267600e+01,3.7754412940e+01,-7.4477581851e+00,3.8360985106e+01;
6.3858597470e+01,4.4293509444e+01,-8.7525987052e+00,4.5159688970e+01;
8.3984577727e+02,0.0000000000e+00,0.0000000000e+00,8.3984577120e+02;
8.2736648534e+00,-0.0000000000e+00,-0.0000000000e+00,-8.1756119102e+00;
6.7991669995e+02,1.0532476442e+01,3.5408607095e+01,6.7891237001e+02;
7.9168713151e+01,2.1411813424e+01,-3.2172935315e+00,7.6139710468e+01;
8.9034029028e+01,-3.1944289866e+01,-3.2191313563e+01,7.6618078813e+01;
7.1251271275e+01,-2.5550632791e+01,-2.5798144301e+01,6.1305501979e+01;
1.7782757753e+01,-6.3936570750e+00,-6.3931692625e+00,1.5312576834e+01;
4.2703974775e+02,-0.0000000000e+00,0.0000000000e+00,4.2703974774e+02;
8.8841831295e+00,0.0000000000e+00,-0.0000000000e+00,-8.8841827636e+00;
2.6380270307e+01,-6.2169654509e+00,-2.1139760584e+01,1.4504430977e+01;
3.4669070979e+02,2.4634739977e+01,4.9509825343e+00,3.4577892592e+02;
6.2852950780e+01,-1.8417774526e+01,1.6188778050e+01,5.7872208085e+01;
3.2744664626e+01,-9.5621602818e+00,8.4018513710e+00,3.0169306352e+01;
3.0108286154e+01,-8.8556142440e+00,7.7869266788e+00,2.7702901732e+01;
9.4064997109e+02,0.0000000000e+00,0.0000000000e+00,9.4064997108e+02;
1.2401932102e+01,-0.0000000000e+00,-0.0000000000e+00,-1.2401931840e+01;
6.5195864822e+02,2.9679988778e+01,3.1718227379e+00,6.5127499321e+02;
5.3888754493e+01,3.4331671489e+01,-1.5540269378e+01,3.8520568722e+01;
2.4720450048e+02,-6.4011660268e+01,1.2368446640e+01,2.3845247731e+02;
2.4625168972e+02,-6.3759760899e+01,1.2323943934e+01,2.3753464586e+02;
9.5281075803e-01,-2.5189936887e-01,4.4502705424e-02,9.1783144301e-01;
3.2640498247e+01,0.0000000000e+00,0.0000000000e+00,3.2615781852e+01;
1.8188609910e+02,-0.0000000000e+00,-0.0000000000e+00,-1.8188166523e+02;
1.2345477298e+02,-3.2417140816e+01,-1.5836924513e+01,-1.1805841298e+02;
2.9151698589e+01,1.5455128005e+01,-1.4006100319e+01,2.0326750918e+01;
6.1920125776e+01,1.6962012811e+01,2.9843024832e+01,-5.1534221314e+01;
4.2494099067e+00,1.1599799630e+00,2.0701626570e+00,-3.5251039153e+00;
5.7670715870e+01,1.5802032848e+01,2.7772862175e+01,-4.8009117399e+01;
3.9583635587e+01,-0.0000000000e+00,0.0000000000e+00,3.9563257024e+01;
8.1026835550e+01,0.0000000000e+00,-0.0000000000e+00,-8.1026835393e+01;
7.2526813558e+01,2.0220146791e+01,4.0611950361e+00,-6.9532661521e+01;
3.3306550473e+01,-1.4091337103e+01,-1.7110333975e+01,2.4827083886e+01;
1.4777107106e+01,-6.1288096874e+00,1.3049138939e+01,3.2419992647e+00;
1.5215227173e+00,-6.3902593974e-01,1.3327814498e+00,3.6106901629e-01;
1.3255584389e+01,-5.4897837476e+00,1.1716357489e+01,2.8809302484e+00;
1.8846122879e+01,-0.0000000000e+00,0.0000000000e+00,1.8803282894e+01;
1.3732510394e+03,0.0000000000e+00,-0.0000000000e+00,-1.3732510394e+03;
1.3048668952e+03,-8.8167256594e+00,-1.8633424348e+01,-1.3047040565e+03;
3.0089250585e+01,-2.1673608707e+01,2.0781191956e+01,-1.4652123599e+00;
5.7141016456e+01,3.0490334366e+01,-2.1477676078e+00,-4.8278487613e+01;
3.9235912550e+01,2.0950181613e+01,-1.4310685576e+00,-3.3143608235e+01;
1.7905103906e+01,9.5401527533e+00,-7.1669905018e-01,-1.5134879378e+01;
6.6871095174e+01,-0.0000000000e+00,0.0000000000e+00,6.6871018900e+01;
3.0003667327e+03,0.0000000000e+00,-0.0000000000e+00,-3.0003667327e+03;
2.1307210922e+03,1.4231463545e+02,1.2784705550e+02,-2.1221154652e+03;
1.7018733298e+02,1.2885641278e+02,-5.1054016072e+01,-9.8758444871e+01;
7.6632940272e+02,-2.7117104823e+02,-7.6793039433e+01,-7.1262180374e+02;
4.0312201918e+02,-1.4266102820e+02,-4.0348339139e+01,-3.7486958387e+02;
3.6320738354e+02,-1.2851002004e+02,-3.6444700293e+01,-3.3775221987e+02;
7.5653044257e+02,0.0000000000e+00,0.0000000000e+00,7.5653044257e+02;
1.0364604630e+03,-0.0000000000e+00,-0.0000000000e+00,-1.0364604630e+03;
8.9798052795e+02,-1.0626426781e+02,-3.9532559038e+01,-8.9079408997e+02;
7.2250471397e+02,-6.2336360211e+00,-2.9604023753e+01,7.2187104476e+02;
1.7250566364e+02,1.1249790383e+02,6.9136582791e+01,-1.1100697520e+02;
2.8202990869e+01,1.8364279309e+01,1.1314730125e+01,-1.8169722662e+01;
1.4430267277e+02,9.4133624520e+01,5.7821852666e+01,-9.2837252539e+01;
8.6076625373e+02,0.0000000000e+00,0.0000000000e+00,8.6076625373e+02;
4.2529113246e+01,-0.0000000000e+00,-0.0000000000e+00,-4.2510146712e+01;
3.6352028196e+02,-8.3950900750e+01,-6.4196501861e+01,3.4781899144e+02;
1.0686462792e+02,-4.2191935688e+01,8.0201438529e+01,5.6621600308e+01;
4.3291045709e+02,1.2614283644e+02,-1.6004936668e+01,4.1381551527e+02;
2.7653128769e+02,8.0549358982e+01,-1.0185157825e+01,2.6434374666e+02;
1.5637916940e+02,4.5593477455e+01,-5.8197788433e+00,1.4947176861e+02;
8.6181153513e+01,0.0000000000e+00,0.0000000000e+00,8.6181153475e+01;
1.9293472111e+03,-0.0000000000e+00,-0.0000000000e+00,-1.9293472111e+03;
7.9748953677e+01,-2.3612630329e+01,5.9572625339e+00,7.5939780867e+01;
1.8863417392e+03,1.2282997587e+01,2.9041116594e+01,-1.8860781793e+03;
4.9437671810e+01,1.1329632742e+01,-3.4998379128e+01,-3.3027659232e+01;
3.2189250919e+01,7.4207113556e+00,-2.2769626660e+01,-2.1508719616e+01;
1.7248420891e+01,3.9089213866e+00,-1.2228752468e+01,-1.1518939617e+01;
4.5301895526e+02,0.0000000000e+00,0.0000000000e+00,4.5301895526e+02;
1.4205386111e+02,-0.0000000000e+00,-0.0000000000e+00,-1.4205386108e+02;
1.4639453168e+02,3.0193711767e+01,-2.3033049352e+00,1.4322846593e+02;
1.4103173669e+02,-6.8430520093e+00,2.8915541085e+01,-1.3786593078e+02;
3.0764654801e+02,-2.3350659758e+01,-2.6612236150e+01,3.0560255902e+02;
2.4682978623e+02,-1.8710808582e+01,-2.1383341930e+01,2.4518891023e+02;
6.0816761777e+01,-4.6398511763e+00,-5.2288942199e+00,6.0413648783e+01;
8.4961146031e+01,0.0000000000e+00,0.0000000000e+00,8.4961145992e+01;
1.0702519267e+03,-0.0000000000e+00,-0.0000000000e+00,-1.0702519267e+03;
9.3741421311e+02,6.5534012809e+01,1.5317714678e+01,-9.3499522336e+02;
7.3250941042e+01,9.8308118027e+00,4.3435320369e+01,5.8158648891e+01;
1.4454791857e+02,-7.5364824612e+01,-5.8753035047e+01,-1.0845420623e+02;
5.7880061080e+01,-3.0158943192e+01,-2.3492896668e+01,-4.3458295207e+01;
8.6667857494e+01,-4.5205881419e+01,-3.5260138379e+01,-6.4995911020e+01;
1.0462330688e+03,0.0000000000e+00,0.0000000000e+00,1.0462330688e+03;
1.5504831333e+02,-0.0000000000e+00,-0.0000000000e+00,-1.5504831331e+02;
3.0290139002e+02,1.8642231907e+00,1.1245125622e+02,2.8124809638e+02;
7.4379360014e+02,-1.0415672577e+01,-3.4127208704e+01,7.4293725643e+02;
1.5458639199e+02,8.5514493862e+00,-7.8324047521e+01,-1.3300059730e+02;
1.3197399633e+02,7.2896799672e+00,-6.6838414671e+01,-1.1356329776e+02;
2.2612395661e+01,1.2617694190e+00,-1.1485632850e+01,-1.9437299542e+01;
2.7271691319e+02,-0.0000000000e+00,0.0000000000e+00,2.7271395608e+02;
2.2661912021e+03,0.0000000000e+00,-0.0000000000e+00,-2.2661912021e+03;
1.1589613310e+03,1.6823407381e+02,-8.3910536703e+01,-1.1436116846e+03;
3.2706041835e+02,-1.0304798645e+02,-2.7881714352e+02,1.3641487206e+02;
1.0528863659e+03,-6.5186087359e+01,3.6272768022e+02,-9.8628043350e+02;
7.3054109345e+02,-4.5249326319e+01,2.5163789557e+02,-6.8433994272e+02;
3.2234527245e+02,-1.9936761040e+01,1.1108978465e+02,-3.0194049078e+02;
7.2197724947e+00,-0.0000000000e+00,0.0000000000e+00,7.1071945854e+00;
1.1029466663e+03,0.0000000000e+00,-0.0000000000e+00,-1.1029466663e+03;
6.2457919416e+02,3.0241875645e+01,-5.6534003413e+01,-6.2127973183e+02;
9.2584735965e+01,1.8444063273e+01,3.0447716273e+01,-8.5458022078e+01;
3.9300250865e+02,-4.8685938918e+01,2.6086287140e+01,-3.8910171778e+02;
2.4731625081e+01,-3.0829800686e+00,1.6561172051e+00,-2.4482765139e+01;
3.6827088357e+02,-4.5602958849e+01,2.4430169935e+01,-3.6461895264e+02;
1.1692410688e+03,0.0000000000e+00,0.0000000000e+00,1.1692410688e+03;
